name,http_last_check,http_status,https_last_check,https_status
ambafrance-sc.org,2022-12-13,301 Moved Permanently https://sc.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-sc.org'. (_ssl.c:997)"
webmail.ambafrance-sc.org,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-sc.org'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-sc.org'. (_ssl.c:997)"
ambafrance-sd.org,2022-12-13,301 Moved Permanently https://sd.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-sd.org'. (_ssl.c:997)"
www.ambafrance-sd.org,2022-12-13,301 Moved Permanently https://sd.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-sd.org'. (_ssl.c:997)"
ambafrance-sds.org,2022-12-13,301 Moved Permanently https://ssd.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-sds.org'. (_ssl.c:997)"
webmail.ambafrance-sds.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-sds.org'. (_ssl.c:997)"
ambafrance-se.org,2022-12-13,301 Moved Permanently https://se.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-se.org'. (_ssl.c:997)"
webmail.ambafrance-se.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-se.org'. (_ssl.c:997)"
ambafrance-sg.org,2022-12-13,301 Moved Permanently https://sg.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-sg.org'. (_ssl.c:997)"
webmail.ambafrance-sg.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-sg.org'. (_ssl.c:997)"
www.ambafrance-sg.org,2022-12-13,301 Moved Permanently https://sg.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-sg.org'. (_ssl.c:997)"
ambafrance-si.org,2022-12-13,301 Moved Permanently https://si.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-si.org'. (_ssl.c:997)"
webmail.ambafrance-si.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-si.org'. (_ssl.c:997)"
ambafrance-sn.org,2022-12-13,301 Moved Permanently https://sn.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-sn.org'. (_ssl.c:997)"
www.ambafrance-sn.org,2022-12-13,301 Moved Permanently https://sn.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-sn.org'. (_ssl.c:997)"
ambafrance-sv.org,2022-12-13,301 Moved Permanently https://sv.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-sv.org'. (_ssl.c:997)"
webmail.ambafrance-sv.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-sv.org'. (_ssl.c:997)"
ambafrance-th.org,2022-12-13,301 Moved Permanently https://th.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-th.org'. (_ssl.c:997)"
www.ambafrance-th.org,2022-12-13,301 Moved Permanently https://th.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-th.org'. (_ssl.c:997)"
ambafrance-tj.org,2022-12-13,301 Moved Permanently https://tj.ambafrance.org,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-tj.org'. (_ssl.c:997)"
www.ambafrance-tj.org,2022-12-13,301 Moved Permanently https://tj.ambafrance.org,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-tj.org'. (_ssl.c:997)"
ambafrance-tr.org,2022-12-13,301 Moved Permanently https://tr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-tr.org'. (_ssl.c:997)"
webmail.ambafrance-tr.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-tr.org'. (_ssl.c:997)"
www.ambafrance-tr.org,2022-12-13,301 Moved Permanently https://tr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-tr.org'. (_ssl.c:997)"
ambafrance-tt.org,2022-12-13,301 Moved Permanently https://tt.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-tt.org'. (_ssl.c:997)"
webmail.ambafrance-tt.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-tt.org'. (_ssl.c:997)"
ambafrance-uk.org,2022-12-13,301 Moved Permanently https://uk.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-uk.org'. (_ssl.c:997)"
www.ambafrance-uk.org,2022-12-13,301 Moved Permanently https://uk.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-uk.org'. (_ssl.c:997)"
ambafrance-zm.org,2022-12-13,301 Moved Permanently https://zm.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-zm.org'. (_ssl.c:997)"
webmail.ambafrance-zm.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-zm.org'. (_ssl.c:997)"
ambafrance-zw.org,2022-12-13,301 Moved Permanently https://zw.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-zw.org'. (_ssl.c:997)"
www.ambafrance-zw.org,2022-12-13,301 Moved Permanently https://zw.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-zw.org'. (_ssl.c:997)"
ambafranceuruguay.org,2022-12-13,301 Moved Permanently https://uy.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafranceuruguay.org'. (_ssl.c:997)"
www.ambafranceuruguay.org,2022-12-13,301 Moved Permanently https://uy.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafranceuruguay.org'. (_ssl.c:997)"
pointe-noire.consulfrance.org,2022-12-13,200 OK,2022-12-13,200 OK
consulfrance-alexandrie.org,2022-12-13,301 Moved Permanently https://eg.ambafrance.org/-Le-Consulat-general-de-France-a-Alexandrie-,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'consulfrance-alexandrie.org'. (_ssl.c:997)"
consulfrance-buenos-aires.org,2022-12-13,301 Moved Permanently https://ar.ambafrance.org/-Consulat-general-a-Buenos-Aires-,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'consulfrance-buenos-aires.org'. (_ssl.c:997)"
www.consulfrance-buenos-aires.org,2022-12-13,301 Moved Permanently https://ar.ambafrance.org/-Consulat-general-a-Buenos-Aires-,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.consulfrance-buenos-aires.org'. (_ssl.c:997)"
consulfrance-pointe-noire.org,2022-12-13,301 Moved Permanently https://pointe-noire.consulfrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'consulfrance-pointe-noire.org'. (_ssl.c:997)"
www.consulfrance-pointe-noire.org,2022-12-13,301 Moved Permanently https://pointe-noire.consulfrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.consulfrance-pointe-noire.org'. (_ssl.c:997)"
embafrancia-argentina.org,2022-12-13,301 Moved Permanently https://ar.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'embafrancia-argentina.org'. (_ssl.c:997)"
webmail.embafrancia-argentina.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.embafrancia-argentina.org'. (_ssl.c:997)"
www.embafrancia-argentina.org,2022-12-13,301 Moved Permanently https://ar.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.embafrancia-argentina.org'. (_ssl.c:997)"
webmail.pekin-phedre.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.pekin-phedre.org'. (_ssl.c:997)"
